"Latitude","Site","mean.lambda.drought","mean.lambda.recovery","Paper_ID","Longitude","Lat.Color"
32.65822,"Hauser Creek",0,0,14,-116.5323,"#9E0142"
32.75206,"Kitchen Creek",0,0,15,-116.4522,"#BA2148"
32.89913,"Sweetwater River",0.430947124706439,3.46448641745798,1,-116.5865,"#D6404E"
33.99329,"Whitewater Canyon",0,0,17,-116.6627,"#E65948"
34.07808,"Mill Creek",0.952613494072686,9.76205845149567,12,-116.87558,"#F47346"
34.28425,"West Fork Mojave River",0.7109379874198,1.04784421811355,2,-117.3754,"#F99655"
36.13756,"South Fork Middle Fork Tule",1.28149891230853,4.47028965056851,58,-118.5741,"#FDB567"
36.20081,"North Fork Middle Fork Tule",1.06249038754335,1.422313912743,3,-118.6509,"#FDD07D"
36.68952,"Redwood Creek",0.707420294935745,6.76340842679183,4,-118.9096,"#FEE695"
37.53822,"Wawona",0.872699268559547,1.56037364807942,5,-119.6514,"#FEF6B1"
37.77722,"Buck Meadows",0.525904381570208,9.69498806099404,27,-120.0633,"#F8FCB4"
37.81006,"Carlon",1.0328272919733,1.14723918983447,28,-119.8568,"#EBF7A0"
37.81878,"Rainbow Pool",0.796388142415734,2.12545523957792,29,-120.0073,"#D3ED9B"
39.39704,"Oregon Creek",1.29679337990146,1.7584170156029,6,-121.082,"#B4E0A2"
39.74298,"Little Jameson Creek",0.834500295850384,0.840678861231642,7,-120.704,"#91D3A4"
41.66546,"Deep Creek",1.39539225357212,0.683371939613514,8,-123.1134,"#6DC4A4"
41.80979,"O'Neil Creek",1.24704710278556,1.44489610112154,9,-123.1189,"#50A9AF"
43.37876,"Rock Creek",0.341379801725547,2.31692411911699,11,-122.9521,"#348BBB"
43.4137,"Canton Creek",1.16723834505875,1.0925465752061,57,-122.7804,"#466DB0"
43.6517,"Coast Fork of Williamette",2.00418237037831,1.44598994855074,55,-123.088,"#5E4FA2"
